ACARA ID,School Name,Suburb,State,Postcode,Type,Sector,Status,Geolocation,Parent School ID,AGE ID,Latitude,Longitude,StateProvinceID
44028,Oxford Falls Grammar School,Oxford Falls,NSW,2100,Combined,Non-Gov,Open,Major Cities,44028,44254,-33.7382,151.246,77186_00
43890,Oxley College,Burradoo,NSW,2576,Combined,Non-Gov,Open,Inner Regional,43890,43307,-34.4981,150.392,11714_00
42524,Oxley High School,North Tamworth,NSW,2340,Secondary,Gov,Open,Inner Regional,42524,49349,-31.0779,150.939,8455
41691,Oxley Park Public School,St Marys,NSW,2760,Primary,Gov,Open,Major Cities,41691,50772,-33.7715,150.789,4055
42494,Oxley Vale Public School,Tamworth,NSW,2340,Primary,Gov,Open,Inner Regional,42494,49350,-31.0588,150.895,3690
41060,Oyster Bay Public School,Oyster Bay,NSW,2225,Primary,Gov,Open,Major Cities,41060,48640,-34.0078,151.081,3593
43961,Pacific Berowra Christian School,Berowra,NSW,2081,Combined,Non-Gov,Open,Major Cities,43961,45530,-33.6213,151.147,77022_00
44025,Pacific Brook Christian School,Muswellbrook,NSW,2333,Combined,Non-Gov,Open,Inner Regional,44025,56412,-32.2611,150.891,77698_00
40827,Pacific Coast Christian School,Tweed Heads South,NSW,2486,Combined,Non-Gov,Open,Major Cities,40827,68198,-28.1965,153.521,77818_00
53296,Pacific Online Christian School,Tweed Heads South,NSW,2486,Secondary,Non-Gov,Open,Major Cities,40827,,-28.19653969,153.5214405,77818_02
53043,Pacific Gulgangali Jarjums Christian School,Tweed Heads South,NSW,2486,Special,Non-Gov,Open,Major Cities,53043,88044,-28.19652078,153.5214512,78263_00
43985,Pacific Hills Christian School,Dural,NSW,2158,Combined,Non-Gov,Open,Major Cities,43985,42358,-33.6967,151.036,02358_00
51463,Pacific Hope Christian School,Tweed Heads South,NSW,2486,Special,Non-Gov,Open,Major Cities,51463,70206,-28.1976,153.521,78104_00
42172,Pacific Palms Public School,Boomerang Beach,NSW,2428,Primary,Gov,Open,Inner Regional,42172,56257,-32.341,152.539,1551
50212,Pacific Valley Christian School,Townsend,NSW,2463,Combined,Non-Gov,Open,Inner Regional,50212,68543,-29.4618,153.218,77994_00
41143,Paddington Public School,Paddington,NSW,2021,Primary,Gov,Open,Major Cities,41143,45221,-33.8876,151.23,7432
41439,Padstow Heights Public School,Padstow,NSW,2211,Primary,Gov,Open,Major Cities,41439,48610,-33.9665,151.03,3958
41454,Padstow North Public School,Padstow,NSW,2211,Primary,Gov,Open,Major Cities,41454,48611,-33.9453,151.031,4088
41409,Padstow Park Public School,Padstow,NSW,2211,Primary,Gov,Open,Major Cities,41409,48612,-33.955,151.031,2826
41074,Pagewood Public School,Botany,NSW,2019,Primary,Gov,Open,Major Cities,41074,46922,-33.9422,151.214,3905
50570,Pal Buddhist School,Canley Vale,NSW,2166,Combined,Non-Gov,Open,Major Cities,50570,69979,-33.8879,150.944,78052_00
43069,Palinyewah Public School,Ellerslie,NSW,2648,Primary,Gov,Open,Remote,43069,50471,-33.845,142.013,3912
42466,Pallamallawa Public School,Pallamallawa,NSW,2399,Primary,Gov,Open,Outer Regional,42466,49497,-29.4739,150.141,2827
40712,Palm Avenue School,Westmead,NSW,2145,Special,Gov,Open,Major Cities,40712,57889,-33.8004,150.987,5650
42274,Palmers Island Public School,Palmers Island,NSW,2463,Primary,Gov,Open,Inner Regional,42274,49716,-29.4196,153.288,2829
52821,Pambula Beach Flexible Learning Centre,Pambula,NSW,2549,Special,Non-Gov,Open,Outer Regional,52821,86593,-36.93456,149.89018,78226_00
42800,Pambula Public School,Pambula,NSW,2549,Primary,Gov,Open,Outer Regional,42800,50181,-36.9259,149.872,2831
41447,Panania North Public School,Panania,NSW,2213,Primary,Gov,Open,Major Cities,41447,48618,-33.9445,151,4012
41382,Panania Public School,Panania,NSW,2213,Primary,Gov,Open,Major Cities,41382,48619,-33.966,150.999,1809
42899,Para Meadows School,North Wollongong,NSW,2500,Special,Gov,Open,Major Cities,42899,56258,-34.4112,150.889,5644
43965,Parkes Christian School,Parkes,NSW,2870,Combined,Non-Gov,Open,Outer Regional,43965,43326,-33.1211,148.152,11727_00
43075,Parkes East Public School,Parkes,NSW,2870,Primary,Gov,Open,Outer Regional,43075,51095,-33.1361,148.19,4204
43102,Parkes High School,Parkes,NSW,2870,Secondary,Gov,Open,Outer Regional,43102,51096,-33.1388,148.18,8146
43024,Parkes Public School,Parkes,NSW,2870,Primary,Gov,Open,Outer Regional,43024,51097,-33.1323,148.176,2835
41656,Parklea Public School,Glenwood,NSW,2768,Primary,Gov,Open,Major Cities,41656,54743,-33.7259,150.935,2838
42675,Parkview Public School,Leeton,NSW,2705,Primary,Gov,Open,Outer Regional,42675,50560,-34.5618,146.396,4413
41682,Parramatta East Public School,Parramatta,NSW,2150,Primary,Gov,Open,Major Cities,41682,47843,-33.8061,151.018,3840
41804,Parramatta High School,Parramatta,NSW,2150,Secondary,Gov,Open,Major Cities,41804,47844,-33.8179,150.996,8135
43226,Parramatta Marist High School,Westmead,NSW,2145,Secondary,Non-Gov,Open,Major Cities,43226,41518,-33.8043,150.98,11137_00
41658,Parramatta North Public School,North Parramatta,NSW,2151,Primary,Gov,Open,Major Cities,41658,47849,-33.8041,151.005,2842
41657,Parramatta Public School,Parramatta,NSW,2150,Primary,Gov,Open,Major Cities,41657,47845,-33.81637,151.00774,2840
41659,Parramatta West Public School,Parramatta,NSW,2150,Primary,Gov,Open,Major Cities,41659,47846,-33.8245,150.991,2843
42509,Parry School,West Tamworth,NSW,2340,Special,Gov,Open,Inner Regional,42509,57885,-31.0922,150.917,5580
41536,Passfield Park School,Minto,NSW,2566,Special,Gov,Open,Major Cities,41536,56259,-34.0272,150.852,5563
41953,Paterson Public School,Paterson,NSW,2421,Primary,Gov,Open,Inner Regional,41953,49521,-32.6023,151.612,2844
43227,Patrician Brothers' College Blacktown,Blacktown,NSW,2148,Secondary,Non-Gov,Open,Major Cities,43227,41519,-33.7754,150.91,11138_00
43488,Patrician Brothers' College Fairfield,Fairfield,NSW,2165,Secondary,Non-Gov,Open,Major Cities,43488,41520,-33.8721,150.964,11139_00
41954,Paxton Public School,Paxton,NSW,2325,Primary,Gov,Open,Inner Regional,41954,49296,-32.901,151.285,2846
43025,Peak Hill Central School,Peak Hill,NSW,2869,Combined,Gov,Open,Outer Regional,43025,51092,-32.7289,148.192,2848
41044,Peakhurst Public School,Peakhurst,NSW,2210,Primary,Gov,Open,Major Cities,41044,48607,-33.9556,151.062,2849
41101,Peakhurst South Public School,Peakhurst,NSW,2210,Primary,Gov,Open,Major Cities,41101,48608,-33.9729,151.056,4323
41084,Peakhurst West Public School,Peakhurst,NSW,2210,Primary,Gov,Open,Major Cities,41084,45800,-33.9623,151.049,4013
41955,Peats Ridge Public School,Peats Ridge,NSW,2250,Primary,Gov,Open,Inner Regional,41955,48686,-33.3258,151.233,2852
42529,Peel High School,Tamworth,NSW,2340,Secondary,Gov,Open,Inner Regional,42529,49351,-31.0998,150.893,8525
41956,Pelaw Main Public School,Pelaw Main,NSW,2327,Primary,Gov,Open,Major Cities,41956,49305,-32.8311,151.482,2855
41926,Pelican Flat Public School,Pelican,NSW,2281,Primary,Gov,Open,Major Cities,41926,48959,-33.0743,151.648,2476
41818,Pendle Hill High School,Wentworthville,NSW,2145,Secondary,Gov,Open,Major Cities,41818,47809,-33.7952,150.962,8395
41687,Pendle Hill Public School,Wentworthville,NSW,2145,Primary,Gov,Open,Major Cities,41687,47810,-33.8098,150.953,3993
41340,Pennant Hills High School,Pennant Hills,NSW,2120,Secondary,Gov,Open,Major Cities,41340,47762,-33.7337,151.061,8438
41235,Pennant Hills Public School,Pennant Hills,NSW,2120,Primary,Gov,Open,Major Cities,41235,47763,-33.7358,151.068,2857
43220,Penola Catholic College Emu Plains,Emu Plains,NSW,2750,Secondary,Non-Gov,Open,Major Cities,43220,45540,-33.7431,150.678,11798_00
43938,Penrith Anglican College,Orchard Hills,NSW,2748,Combined,Non-Gov,Open,Major Cities,43938,56722,-33.79538,150.7075,77672_00
43814,Penrith Christian School,Orchard Hills,NSW,2748,Combined,Non-Gov,Open,Major Cities,43814,42391,-33.7849,150.709,02391_00
41806,Penrith High School,Penrith,NSW,2750,Secondary,Gov,Open,Major Cities,41806,50712,-33.7566,150.706,8163
40755,Penrith Lakes Environmental Education Centre,Castlereagh,NSW,2749,Combined,Gov,Open,Major Cities,40755,64087,-33.7272,150.683,5752
41660,Penrith Public School,Penrith,NSW,2750,Primary,Gov,Open,Major Cities,41660,50714,-33.7561,150.705,2859
41701,Penrith South Public School,Penrith,NSW,2750,Primary,Gov,Open,Major Cities,41701,50715,-33.7639,150.701,4138
41801,Penrith Valley Learning Centre,Werrington,NSW,2747,Special,Gov,Open,Major Cities,41801,67706,-33.7661,150.757,5761
42801,Penrose Public School,Penrose,NSW,2579,Primary,Gov,Open,Inner Regional,42801,50264,-34.6697,150.221,2860
41045,Penshurst Public School,Penshurst,NSW,2222,Primary,Gov,Open,Major Cities,41045,48137,-33.9626,151.088,2861
41086,Penshurst West Public School,Mortdale,NSW,2223,Primary,Gov,Open,Major Cities,41086,56260,-33.9621,151.072,4051
43026,Perthville Public School,Perthville,NSW,2795,Primary,Gov,Open,Inner Regional,43026,50985,-33.4911,149.55,2862
42900,Peterborough School,Warilla,NSW,2528,Special,Gov,Open,Major Cities,42900,56261,-34.556,150.855,5666
41107,Petersham Public School,Petersham,NSW,2049,Primary,Gov,Open,Major Cities,41107,47608,-33.8956,151.15,4502
41581,Picnic Point High School,Picnic Point,NSW,2213,Secondary,Gov,Open,Major Cities,41581,46336,-33.9643,151.011,8377
41476,Picnic Point Public School,Picnic Point,NSW,2213,Primary,Gov,Open,Major Cities,41476,48620,-33.9691,151.01,4342
41565,Picton High School,Picton,NSW,2571,Secondary,Gov,Open,Inner Regional,41565,50230,-34.1945,150.608,8215
41410,Picton Public School,Picton,NSW,2571,Primary,Gov,Open,Inner Regional,41410,50231,-34.1762,150.609,2867
42467,Pilliga Public School,Pilliga,NSW,2388,Primary,Gov,Open,Remote,42467,49493,-30.3522,148.889,2870
41661,Pitt Town Public School,Pitt Town,NSW,2756,Primary,Gov,Open,Major Cities,41661,50749,-33.5844,150.86,2884
41333,Pittwater High School,Mona Vale,NSW,2103,Secondary,Gov,Open,Major Cities,41333,47716,-33.6683,151.303,8379
50500,Pittwater House Schools,Collaroy,NSW,2097,Combined,Non-Gov,Open,Major Cities,50500,69740,-33.7409,151.291,11142_00
42084,Plattsburg Public School,Wallsend,NSW,2287,Primary,Gov,Open,Major Cities,42084,49025,-32.8964,151.669,7308
43986,PLC Armidale,Armidale,NSW,2350,Combined,Non-Gov,Open,Inner Regional,43986,41525,-30.5036,151.663,11144_00
42871,Pleasant Heights Public School,Mount Pleasant,NSW,2519,Primary,Gov,Open,Major Cities,42871,50006,-34.3962,150.873,4357
42616,Pleasant Hills Public School,Pleasant Hills,NSW,2658,Primary,Gov,Open,Outer Regional,42616,50511,-35.4669,146.799,2886
41834,Plumpton High School,Plumpton,NSW,2761,Secondary,Gov,Open,Major Cities,41834,57849,-33.7481,150.835,8514
41800,Plumpton House School,Plumpton,NSW,2761,Special,Gov,Open,Major Cities,41800,50779,-33.7502,150.84,5754
41662,Plumpton Public School,Plumpton,NSW,2761,Primary,Gov,Open,Major Cities,41662,46357,-33.7492,150.839,2887
41112,Plunkett Street Public School,Woolloomooloo,NSW,2011,Primary,Gov,Open,Major Cities,41112,45332,-33.8709,151.22,4551
42014,Point Clare Public School,Point Clare,NSW,2250,Primary,Gov,Open,Major Cities,42014,48687,-33.4435,151.328,4050
43027,Pomona Public School,Pomona,NSW,2648,Primary,Gov,Open,Remote,43027,50472,-34.0257,141.895,2893
43028,Pooncarie Public School,Pooncarie,NSW,2648,Primary,Gov,Open,Remote,43028,50473,-33.3814,142.569,2895
41157,Port Hacking High School,Miranda,NSW,2228,Secondary,Gov,Open,Major Cities,41157,48648,-34.0326,151.098,8230
42802,Port Kembla Public School,Port Kembla,NSW,2505,Primary,Gov,Open,Major Cities,42802,49967,-34.4864,150.915,2896
43921,Port Macquarie Adventist School,Port Macquarie,NSW,2444,Combined,Non-Gov,Open,Inner Regional,43921,41524,-31.4675,152.899,77189_00
42277,Port Macquarie Public School,Port Macquarie,NSW,2444,Primary,Gov,Open,Inner Regional,42277,49641,-31.4299,152.914,2899
52615,Port Macquarie Steiner School,Port Macquarie,NSW,2444,Primary,Non-Gov,Open,Inner Regional,52615,85120,-31.4374,152.904,78172_00
53060,Porters Creek Public School,Warnervale,NSW,2259,Primary,Gov,Open,Major Cities,53060,87910,-33.24858739,151.4553354,4675
43029,Portland Central School,Portland,NSW,2847,Combined,Gov,Open,Inner Regional,43029,46350,-33.3548,149.98,2897
42324,Pottsville Beach Public School,Pottsville,NSW,2489,Primary,Gov,Open,Major Cities,42324,49929,-28.3776,153.568,3578
41508,Prairievale Public School,Bossley Park,NSW,2176,Primary,Gov,Open,Major Cities,41508,48552,-33.8665,150.891,4554
41604,Prairiewood High School,Prairiewood,NSW,2176,Secondary,Gov,Open,Major Cities,41604,54946,-33.85948,150.902,8560
42468,Premer Public School,Premer,NSW,2381,Primary,Gov,Open,Outer Regional,42468,49485,-31.453553,149.900481,2900
43987,Presbyterian Ladies' College Sydney,Croydon,NSW,2132,Combined,Non-Gov,Open,Major Cities,43987,41526,-33.8825,151.116,11145_00
41411,Prestons Public School,Prestons,NSW,2170,Primary,Gov,Open,Major Cities,41411,48543,-33.9464,150.89,2901
41957,Pretty Beach Public School,Pretty Beach,NSW,2257,Primary,Gov,Open,Major Cities,41957,48700,-33.5262,151.35,2902
42803,Primbee Public School,Primbee,NSW,2502,Primary,Gov,Open,Major Cities,42803,49958,-34.5014,150.882,2904
43259,Prouille Catholic Primary School,Wahroonga,NSW,2076,Primary,Non-Gov,Open,Major Cities,43259,41529,-33.7158,151.122,77191_00
41559,Punchbowl Boys High School,Punchbowl,NSW,2196,Secondary,Gov,Open,Major Cities,41559,46341,-33.924,151.053,8184
41412,Punchbowl Public School,Punchbowl,NSW,2196,Primary,Gov,Open,Major Cities,41412,48569,-33.9306,151.056,2910
40652,Putland School,Werrington,NSW,2747,Special,Gov,Open,Major Cities,40652,56264,-33.7643,150.75,5453
41237,Putney Public School,Ryde,NSW,2112,Primary,Gov,Open,Major Cities,41237,47733,-33.8246,151.111,2913
43846,Pymble Ladies' College,Pymble,NSW,2073,Combined,Non-Gov,Open,Major Cities,43846,41528,-33.7473,151.134,11146_00
41250,Pymble Public School,Pymble,NSW,2073,Primary,Gov,Open,Major Cities,41250,44922,-33.7323,151.141,3777
42804,Quaama Public School,Quaama,NSW,2550,Primary,Gov,Open,Outer Regional,42804,50187,-36.4642,149.867,2917
41711,Quakers Hill East Public School,Acacia Gardens,NSW,2763,Primary,Gov,Open,Major Cities,41711,55298,-33.7325,150.914,4212
41846,Quakers Hill High School,Quakers Hill,NSW,2763,Secondary,Gov,Open,Major Cities,41846,14696,-33.7298,150.896,8594
41663,Quakers Hill Public School,Quakers Hill,NSW,2763,Primary,Gov,Open,Major Cities,41663,50782,-33.7375,150.885,2918
43030,Quambone Public School,Quambone,NSW,2831,Primary,Gov,Open,Remote,43030,51054,-30.9307,147.872,2919
43031,Quandialla Public School,Quandialla,NSW,2721,Primary,Gov,Open,Outer Regional,43031,50653,-34.0104,147.79,2920
42872,Queanbeyan East Public School,Queanbeyan,NSW,2620,Primary,Gov,Open,Major Cities,42872,50406,-35.3447,149.246,4371
42914,Queanbeyan High School,Queanbeyan,NSW,2620,Secondary,Gov,Open,Major Cities,42914,50407,-35.3532,149.22,8216
42805,Queanbeyan Public School,Queanbeyan,NSW,2620,Primary,Gov,Open,Major Cities,42805,50408,-35.3575,149.236,2922
42873,Queanbeyan South Public School,Queanbeyan,NSW,2620,Primary,Gov,Open,Major Cities,42873,50409,-35.3655,149.228,4394
42862,Queanbeyan West Public School,Queanbeyan,NSW,2620,Primary,Gov,Open,Major Cities,42862,50410,-35.3484,149.216,4127
43795,Queenwood,Mosman,NSW,2088,Combined,Non-Gov,Open,Major Cities,43795,41530,-33.8238,151.248,11148_00
40872,Queenwood Junior School,Mosman,NSW,2088,Primary,Non-Gov,Open,Major Cities,43795,77148,-33.8348,151.243,11148_01
52323,"Queenwood, Art and Design Campus",Mosman,NSW,2088,Combined,Non-Gov,Open,Major Cities,43795,,-33.8259,151.251,11148_02
42520,Quirindi High School,Quirindi,NSW,2343,Secondary,Gov,Open,Outer Regional,42520,46410,-31.5016,150.68,8174
42498,Quirindi Public School,Quirindi,NSW,2343,Primary,Gov,Open,Outer Regional,42498,49364,-31.4976,150.678,3947
43032,Raglan Public School,Raglan,NSW,2795,Primary,Gov,Open,Inner Regional,43032,50986,-33.428,149.648,2927
43077,Railway Town Public School,Broken Hill,NSW,2880,Primary,Gov,Open,Outer Regional,43077,51114,-31.9706,141.44,4233
43810,Rainbow Ridge School for Steiner Education,Lillian Rock,NSW,2480,Combined,Non-Gov,Open,Inner Regional,43810,53375,-28.5377,153.167,77592_00
41046,Rainbow Street Public School,Randwick,NSW,2031,Primary,Gov,Open,Major Cities,41046,56263,-33.9246,151.237,2930
42278,Raleigh Public School,Raleigh,NSW,2454,Primary,Gov,Open,Inner Regional,42278,49677,-30.4495,153.013,2931
41070,Ramsgate Public School,Ramsgate,NSW,2217,Primary,Gov,Open,Major Cities,41070,48627,-33.982,151.144,3830
42617,Rand Public School,Rand,NSW,2642,Primary,Gov,Open,Outer Regional,42617,50456,-35.5961,146.58,2933
41154,Randwick Boys High School,Randwick,NSW,2031,Secondary,Gov,Open,Major Cities,41154,46463,-33.924245,151.239,8161
41155,Randwick Girls High School,Randwick,NSW,2031,Secondary,Gov,Open,Major Cities,41155,46464,-33.9218,151.239,8220
41096,Randwick Public School,Randwick,NSW,2031,Primary,Gov,Open,Major Cities,41096,45315,-33.9106,151.242,4250
42618,Rankins Springs Public School,Rankins Springs,NSW,2669,Primary,Gov,Open,Outer Regional,42618,50531,-33.84,146.258,2935
42279,Rappville Public School,Rappville,NSW,2469,Primary,Gov,Open,Outer Regional,42279,49742,-29.0858,152.955,2937
41905,Rathmines Public School,Rathmines,NSW,2283,Primary,Gov,Open,Major Cities,41905,48976,-33.0426,151.59,2193
43939,Ravenswood School for Girls,Gordon,NSW,2072,Combined,Non-Gov,Open,Major Cities,43939,41531,-33.76,151.156,11149_00
52055,"Ravenswood School for Girls, Boarding House",Gordon,NSW,2072,Combined,Non-Gov,Open,Major Cities,43939,,-33.7583,151.153,11149_01
41958,Raymond Terrace Public School,Raymond Terrace,NSW,2324,Primary,Gov,Open,Major Cities,41958,49203,-32.767,151.74,2943
43691,Red Bend Catholic College,Forbes,NSW,2871,Secondary,Non-Gov,Open,Outer Regional,43691,56715,-33.419282,148.021054,11070_00
40741,Red Hill Environmental Education Centre,Gulgong,NSW,2852,Combined,Gov,Open,Outer Regional,40741,63688,-32.3646,149.536,5750
42674,Red Hill Public School,Wagga Wagga,NSW,2650,Primary,Gov,Open,Inner Regional,42674,50488,-35.1464,147.348,4410
42469,Red Range Public School,Red Range,NSW,2370,Primary,Gov,Open,Outer Regional,42469,49422,-29.7761,151.897,2948
41792,Redbank School,Westmead,NSW,2145,Special,Gov,Open,Major Cities,41792,56312,-33.8008,150.988,5559
40921,Reddam House,Woollahra,NSW,2025,Combined,Non-Gov,Open,Major Cities,40921,,-33.8893,151.253,77757_00
43825,"Reddam House, Bondi Campus",North Bondi,NSW,2026,Secondary,Non-Gov,Open,Major Cities,40921,,-33.8853,151.277,77757_01
43854,Redeemer Baptist School,North Parramatta,NSW,2151,Combined,Non-Gov,Open,Major Cities,43854,44261,-33.7936,151.017,11762_00
50713,"Redeemer Baptist School, Castle Hill campus",Castle Hill,NSW,2154,Secondary,Non-Gov,Open,Major Cities,43854,77233,-33.7384,151.002,11762_01
50600,Redfern Jarjum College,Redfern,NSW,2016,Special,Non-Gov,Open,Major Cities,50600,68908,-33.893,151.203,77961_00
43989,Redfield College,Dural,NSW,2158,Combined,Non-Gov,Open,Major Cities,43989,45601,-33.6903,151.032,05601_00
41959,Redhead Public School,Redhead,NSW,2290,Primary,Gov,Open,Major Cities,41959,49135,-33.0116,151.711,2946
43698,Regents Park Christian School,Regents Park,NSW,2143,Combined,Non-Gov,Open,Major Cities,43698,42301,-33.8812,151.027,11598_00
41414,Regents Park Public School,Regents Park,NSW,2143,Primary,Gov,Open,Major Cities,41414,47798,-33.8855,151.025,2950
41664,Regentville Public School,Regentville,NSW,2745,Primary,Gov,Open,Major Cities,41664,50717,-33.7773,150.668,2951
43371,Regina Coeli Catholic Primary School,Beverly Hills,NSW,2209,Primary,Non-Gov,Open,Major Cities,43371,41532,-33.9469,151.08,77198_00
42280,Repton Public School,Repton,NSW,2454,Primary,Gov,Open,Inner Regional,42280,49678,-30.4479,153.028,2955
41415,Revesby Public School,Revesby,NSW,2212,Primary,Gov,Open,Major Cities,41415,48613,-33.9444,151.017,2958
41448,Revesby South Public School,Revesby,NSW,2212,Primary,Gov,Open,Major Cities,41448,56265,-33.9605,151.017,4016
52945,Richard Gill School,Muswellbrook,NSW,2333,Primary,Non-Gov,Open,Inner Regional,52945,87009,-32.2840597,150.9033979,78223_00
43990,Richard Johnson Anglican College,Oakhurst,NSW,2761,Combined,Non-Gov,Open,Major Cities,43990,56721,-33.7433,150.836,77640_00
52086,Marsden Park Anglican College,Marsden Park,NSW,2765,Combined,Non-Gov,Open,Major Cities,43990,80033,-33.6902,150.848,77640_01
43903,Richmond Christian College,Ballina,NSW,2478,Combined,Non-Gov,Open,Inner Regional,43903,53951,-28.8478,153.545,77018_00
41807,Richmond High School,Richmond,NSW,2753,Secondary,Gov,Open,Major Cities,41807,50730,-33.6005,150.747,8178
41665,Richmond North Public School,North Richmond,NSW,2754,Primary,Gov,Open,Major Cities,41665,50736,-33.5806,150.717,2965
